profession,platform,usage_score
0,nervous_anxious,1
3,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,3
7,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,3
7,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,1
7,nervous_anxious,2
0,nervous_anxious,1
7,nervous_anxious,1
7,nervous_anxious,3
0,nervous_anxious,3
7,nervous_anxious,3
0,nervous_anxious,2
7,nervous_anxious,3
7,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,1
7,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,1
6,nervous_anxious,2
0,nervous_anxious,1
10,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,3
6,nervous_anxious,4
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,5
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,3
8,nervous_anxious,5
0,nervous_anxious,3
0,nervous_anxious,2
8,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,2
7,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,4
1,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,5
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,1
6,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,5
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,4
6,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,5
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,4
1,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,2
8,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,4
6,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
6,nervous_anxious,3
6,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,5
0,nervous_anxious,5
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,5
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,2
0,nervous_anxious,3
0,nervous_anxious,5
1,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,1
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,3
0,nervous_anxious,1
9,nervous_anxious,1
8,nervous_anxious,2
0,nervous_anxious,3
6,nervous_anxious,1
0,nervous_anxious,5
8,nervous_anxious,1
0,nervous_anxious,4
7,nervous_anxious,1
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,5
0,nervous_anxious,2
0,nervous_anxious,1
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,3
0,nervous_anxious,3
4,nervous_anxious,2
0,nervous_anxious,4
0,nervous_anxious,4
0,nervous_anxious,1
0,nervous_anxious,2
0,nervous_anxious,2
0,nervous_anxious,1
5,nervous_anxious,5
0,nervous_anxious,4
0,nervous_anxious,1
2,nervous_anxious,1
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
11,smartphone_discomfort,2
6,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,5
0,smartphone_discomfort,4
7,smartphone_discomfort,1
7,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,4
1,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,2
7,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,5
0,smartphone_discomfort,1
7,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,5
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,1
12,smartphone_discomfort,3
0,smartphone_discomfort,3
8,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,5
0,smartphone_discomfort,1
7,smartphone_discomfort,2
0,smartphone_discomfort,1
7,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,4
6,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,1
7,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,2
7,smartphone_discomfort,4
0,smartphone_discomfort,5
0,smartphone_discomfort,3
7,smartphone_discomfort,1
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,1
6,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,1
7,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,2
3,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,3
7,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,4
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,2
7,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,1
7,smartphone_discomfort,2
0,smartphone_discomfort,1
7,smartphone_discomfort,3
7,smartphone_discomfort,5
0,smartphone_discomfort,3
7,smartphone_discomfort,4
0,smartphone_discomfort,1
7,smartphone_discomfort,4
7,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,1
7,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,2
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,1
6,smartphone_discomfort,1
0,smartphone_discomfort,5
10,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,3
6,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
8,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,4
8,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,2
7,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,5
0,smartphone_discomfort,3
1,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,4
6,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,5
0,smartphone_discomfort,5
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,5
0,smartphone_discomfort,5
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,4
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,5
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,3
6,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,1
0,smartphone_discomfort,2
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,4
0,smartphone_discomfort,3
0,smartphone_discomfort,2
0,smartphone_discomfort,4
0,smartphone_discomfort,4
0,smartphone_discomfort,5
0,smartphone_discomfort,3
0,smartphone_discomfort,5
0,smartphone_discomfort,4
